Name,Date,Close
Quant Active Fund Gr,16-08-2017,161.3964
Quant Active Fund Gr,14-08-2017,160.2779
Quant Active Fund Gr,11-08-2017,157.6224
Quant Active Fund Gr,10-08-2017,157.922
Quant Active Fund Gr,09-08-2017,160.2474
Quant Active Fund Gr,08-08-2017,162.3317
Quant Active Fund Gr,07-08-2017,159.0499
Quant Active Fund Gr,04-08-2017,157.3295
Quant Active Fund Gr,03-08-2017,157.7149
Quant Active Fund Gr,02-08-2017,158.4262
Quant Active Fund Gr,01-08-2017,158.8334
Quant Active Fund Gr,31-07-2017,159.1024
Quant Active Fund Gr,28-07-2017,158.498
Quant Active Fund Gr,27-07-2017,158.1758
Quant Active Fund Gr,26-07-2017,158.866
Quant Active Fund Gr,25-07-2017,158.485
Quant Active Fund Gr,24-07-2017,157.8619
Quant Active Fund Gr,21-07-2017,158.4317
Quant Active Fund Gr,20-07-2017,158.7965
Quant Active Fund Gr,19-07-2017,158.1663
Quant Active Fund Gr,18-07-2017,157.3122
Quant Active Fund Gr,17-07-2017,157.6013
Quant Active Fund Gr,14-07-2017,157.3454
Quant Active Fund Gr,13-07-2017,157.7982
Quant Active Fund Gr,12-07-2017,157.1664
Quant Active Fund Gr,11-07-2017,156.5513
Quant Active Fund Gr,10-07-2017,157.2984
Quant Active Fund Gr,07-07-2017,156.5905
Quant Active Fund Gr,06-07-2017,156.9251
Quant Active Fund Gr,05-07-2017,157.4018
Quant Active Fund Gr,04-07-2017,156.6193
Quant Active Fund Gr,03-07-2017,155.7005
Quant Active Fund Gr,30-06-2017,154.1923
Quant Active Fund Gr,29-06-2017,153.3447
Quant Active Fund Gr,28-06-2017,152.0478
Quant Active Fund Gr,27-06-2017,152.1076
Quant Active Fund Gr,23-06-2017,153.6723
Quant Active Fund Gr,22-06-2017,155.5434
Quant Active Fund Gr,21-06-2017,156.2693
Quant Active Fund Gr,20-06-2017,156.429
Quant Active Fund Gr,19-06-2017,155.4055
Quant Active Fund Gr,16-06-2017,154.6603
Quant Active Fund Gr,15-06-2017,154.044
Quant Active Fund Gr,14-06-2017,153.9255
Quant Active Fund Gr,13-06-2017,153.5704
Quant Active Fund Gr,12-06-2017,154.4866
Quant Active Fund Gr,09-06-2017,155.2453
Quant Active Fund Gr,08-06-2017,155.0258
Quant Active Fund Gr,07-06-2017,155.0964
Quant Active Fund Gr,06-06-2017,153.7274
Quant Active Fund Gr,05-06-2017,154.2633
Quant Active Fund Gr,02-06-2017,153.3405
Quant Active Fund Gr,01-06-2017,153.113
Quant Active Fund Gr,31-05-2017,152.4573
Quant Active Fund Gr,30-05-2017,150.8903
Quant Active Fund Gr,29-05-2017,150.6789
Quant Active Fund Gr,26-05-2017,152.196
Quant Active Fund Gr,25-05-2017,150.8714
Quant Active Fund Gr,24-05-2017,148.3699
Quant Active Fund Gr,23-05-2017,148.8667
Quant Active Fund Gr,22-05-2017,150.35
Quant Active Fund Gr,19-05-2017,150.8953
Quant Active Fund Gr,18-05-2017,151.8224
Quant Active Fund Gr,17-05-2017,154.5539
Quant Active Fund Gr,16-05-2017,153.9213
Quant Active Fund Gr,15-05-2017,153.9474
Quant Active Fund Gr,12-05-2017,152.7204
Quant Active Fund Gr,11-05-2017,153.4957
Quant Active Fund Gr,10-05-2017,153.7719
Quant Active Fund Gr,09-05-2017,153.2805
Quant Active Fund Gr,08-05-2017,152.488
Quant Active Fund Gr,05-05-2017,152.0372
Quant Active Fund Gr,04-05-2017,152.6536
Quant Active Fund Gr,03-05-2017,152.074
Quant Active Fund Gr,02-05-2017,152.9873
Quant Active Fund Gr,28-04-2017,152.1788
Quant Active Fund Gr,27-04-2017,151.822
Quant Active Fund Gr,26-04-2017,152.1387
Quant Active Fund Gr,25-04-2017,152.4748
Quant Active Fund Gr,24-04-2017,152.2265
Quant Active Fund Gr,21-04-2017,150.8546
Quant Active Fund Gr,20-04-2017,151.2354
Quant Active Fund Gr,19-04-2017,150.2753
Quant Active Fund Gr,18-04-2017,149.5887
Quant Active Fund Gr,17-04-2017,150.499
Quant Active Fund Gr,13-04-2017,149.3085
Quant Active Fund Gr,12-04-2017,149.1176
Quant Active Fund Gr,11-04-2017,149.5357
Quant Active Fund Gr,10-04-2017,148.2445
Quant Active Fund Gr,07-04-2017,147.6013
Quant Active Fund Gr,06-04-2017,148.7507
Quant Active Fund Gr,05-04-2017,148.77
Quant Active Fund Gr,03-04-2017,149.1393
Quant Active Fund Gr,31-03-2017,146.6926
Quant Active Fund Gr,30-03-2017,146.2869
Quant Active Fund Gr,29-03-2017,145.8872
Quant Active Fund Gr,28-03-2017,145.5239
Quant Active Fund Gr,27-03-2017,144.6731
Quant Active Fund Gr,24-03-2017,144.3806
Quant Active Fund Gr,23-03-2017,144.2262
Quant Active Fund Gr,22-03-2017,143.1658
Quant Active Fund Gr,21-03-2017,144.0233
Quant Active Fund Gr,20-03-2017,144.64
Quant Active Fund Gr,17-03-2017,144.5788
Quant Active Fund Gr,16-03-2017,145.188
Quant Active Fund Gr,15-03-2017,143.6232
Quant Active Fund Gr,14-03-2017,143.2886
Quant Active Fund Gr,10-03-2017,140.3508
Quant Active Fund Gr,09-03-2017,141.1872
Quant Active Fund Gr,08-03-2017,141.038
Quant Active Fund Gr,07-03-2017,141.625
Quant Active Fund Gr,06-03-2017,141.4935
Quant Active Fund Gr,03-03-2017,141.2559
Quant Active Fund Gr,02-03-2017,139.7174
Quant Active Fund Gr,01-03-2017,141.0617
Quant Active Fund Gr,28-02-2017,139.9299
Quant Active Fund Gr,27-02-2017,139.7802
Quant Active Fund Gr,23-02-2017,140.1106
Quant Active Fund Gr,22-02-2017,139.452
Quant Active Fund Gr,21-02-2017,139.7009
Quant Active Fund Gr,20-02-2017,139.4874
Quant Active Fund Gr,17-02-2017,139.0336
Quant Active Fund Gr,16-02-2017,138.3375
Quant Active Fund Gr,15-02-2017,136.8125
Quant Active Fund Gr,14-02-2017,138.3969
Quant Active Fund Gr,13-02-2017,138.2999
Quant Active Fund Gr,10-02-2017,138.4147
Quant Active Fund Gr,09-02-2017,137.9522
Quant Active Fund Gr,08-02-2017,137.715
Quant Active Fund Gr,07-02-2017,137.0997
Quant Active Fund Gr,06-02-2017,137.2838
Quant Active Fund Gr,03-02-2017,136.6699
Quant Active Fund Gr,02-02-2017,137.0968
Quant Active Fund Gr,01-02-2017,136.3556
Quant Active Fund Gr,31-01-2017,134.504
Quant Active Fund Gr,30-01-2017,136.3928
Quant Active Fund Gr,27-01-2017,136.2181
Quant Active Fund Gr,25-01-2017,135.107
Quant Active Fund Gr,24-01-2017,134.5926
Quant Active Fund Gr,23-01-2017,133.8025
Quant Active Fund Gr,20-01-2017,133.2901
Quant Active Fund Gr,19-01-2017,135.0718
Quant Active Fund Gr,18-01-2017,135.0264
Quant Active Fund Gr,17-01-2017,134.6398
Quant Active Fund Gr,16-01-2017,134.6076
Quant Active Fund Gr,13-01-2017,134.2616
Quant Active Fund Gr,12-01-2017,134.3034
Quant Active Fund Gr,11-01-2017,134.0958
Quant Active Fund Gr,10-01-2017,133.1486
Quant Active Fund Gr,09-01-2017,133.1753
Quant Active Fund Gr,06-01-2017,132.5351
Quant Active Fund Gr,05-01-2017,133.1468
Quant Active Fund Gr,04-01-2017,132.1796
Quant Active Fund Gr,03-01-2017,132.0832
Quant Active Fund Gr,02-01-2017,131.2128
Quant Active Fund Gr,30-12-2016,130.9582
Quant Active Fund Gr,29-12-2016,129.1959
Quant Active Fund Gr,28-12-2016,128.0934
Quant Active Fund Gr,27-12-2016,127.2346
Quant Active Fund Gr,26-12-2016,125.5882
Quant Active Fund Gr,23-12-2016,127.4117
Quant Active Fund Gr,22-12-2016,127.5092
Quant Active Fund Gr,21-12-2016,129.2362
Quant Active Fund Gr,20-12-2016,129.8638
Quant Active Fund Gr,19-12-2016,131.5319
Quant Active Fund Gr,16-12-2016,132.3661
Quant Active Fund Gr,15-12-2016,131.7836
Quant Active Fund Gr,14-12-2016,131.5564
Quant Active Fund Gr,13-12-2016,131.955
Quant Active Fund Gr,12-12-2016,131.7047
Quant Active Fund Gr,09-12-2016,132.5482
Quant Active Fund Gr,08-12-2016,132.6579
Quant Active Fund Gr,07-12-2016,130.5223
Quant Active Fund Gr,06-12-2016,131.3154
Quant Active Fund Gr,05-12-2016,131.0271
Quant Active Fund Gr,02-12-2016,130.7567
Quant Active Fund Gr,01-12-2016,131.9729
Quant Active Fund Gr,30-11-2016,132.7825
Quant Active Fund Gr,29-11-2016,131.5047
Quant Active Fund Gr,28-11-2016,131.3643
Quant Active Fund Gr,25-11-2016,131.3618
Quant Active Fund Gr,24-11-2016,128.8434
Quant Active Fund Gr,23-11-2016,128.707
Quant Active Fund Gr,22-11-2016,127.0452
Quant Active Fund Gr,21-11-2016,125.9303
Quant Active Fund Gr,18-11-2016,129.4447
Quant Active Fund Gr,17-11-2016,128.8759
Quant Active Fund Gr,16-11-2016,129.3074
Quant Active Fund Gr,15-11-2016,129.0818
Quant Active Fund Gr,11-11-2016,134.8453
Quant Active Fund Gr,10-11-2016,139.13
Quant Active Fund Gr,09-11-2016,137.5991
Quant Active Fund Gr,08-11-2016,140.236
Quant Active Fund Gr,07-11-2016,139.5866
Quant Active Fund Gr,04-11-2016,137.7626
Quant Active Fund Gr,03-11-2016,140.1532
Quant Active Fund Gr,02-11-2016,141.2401
Quant Active Fund Gr,01-11-2016,142.8693
Quant Active Fund Gr,28-10-2016,142.1217
Quant Active Fund Gr,27-10-2016,141.179
Quant Active Fund Gr,26-10-2016,141.7999
Quant Active Fund Gr,25-10-2016,143.0509
Quant Active Fund Gr,24-10-2016,142.9488
Quant Active Fund Gr,21-10-2016,143.0261
Quant Active Fund Gr,20-10-2016,143.314
Quant Active Fund Gr,19-10-2016,143.3958
Quant Active Fund Gr,18-10-2016,142.8973
Quant Active Fund Gr,17-10-2016,141.1073
Quant Active Fund Gr,14-10-2016,141.342
Quant Active Fund Gr,13-10-2016,140.2017
Quant Active Fund Gr,10-10-2016,142.6528
Quant Active Fund Gr,07-10-2016,142.6881
Quant Active Fund Gr,06-10-2016,143.2016
Quant Active Fund Gr,05-10-2016,143.8022
Quant Active Fund Gr,04-10-2016,142.2161
Quant Active Fund Gr,03-10-2016,141.3797
Quant Active Fund Gr,30-09-2016,138.5722
Quant Active Fund Gr,29-09-2016,136.5692
Quant Active Fund Gr,28-09-2016,140.96
Quant Active Fund Gr,27-09-2016,140.0174
Quant Active Fund Gr,26-09-2016,140.3227
Quant Active Fund Gr,23-09-2016,141.3089
Quant Active Fund Gr,22-09-2016,141.1993
Quant Active Fund Gr,21-09-2016,139.3341
Quant Active Fund Gr,20-09-2016,139.1051
Quant Active Fund Gr,19-09-2016,139.1002
Quant Active Fund Gr,16-09-2016,139.3332
Quant Active Fund Gr,15-09-2016,138.8278
Quant Active Fund Gr,14-09-2016,138.7523
Quant Active Fund Gr,12-09-2016,138.3846
Quant Active Fund Gr,09-09-2016,140.521
Quant Active Fund Gr,08-09-2016,140.7089
Quant Active Fund Gr,07-09-2016,140.4888
Quant Active Fund Gr,06-09-2016,140.9751
Quant Active Fund Gr,02-09-2016,140.0879
Quant Active Fund Gr,01-09-2016,138.676
Quant Active Fund Gr,31-08-2016,138.8553
Quant Active Fund Gr,30-08-2016,139.1277
Quant Active Fund Gr,29-08-2016,137.5634
Quant Active Fund Gr,26-08-2016,136.3373
Quant Active Fund Gr,25-08-2016,135.8906
Quant Active Fund Gr,24-08-2016,136.0978
Quant Active Fund Gr,23-08-2016,136.1605
Quant Active Fund Gr,22-08-2016,136.1701
Quant Active Fund Gr,19-08-2016,136.6135
Quant Active Fund Gr,18-08-2016,136.6689
Quant Active Fund Gr,17-08-2016,135.8357
Quant Active Fund Gr,16-08-2016,135.1407
Quant Active Fund Gr,12-08-2016,135.4446
Quant Active Fund Gr,11-08-2016,136.0873
Quant Active Fund Gr,10-08-2016,136.4086
Quant Active Fund Gr,09-08-2016,137.7026
Quant Active Fund Gr,08-08-2016,137.5574
Quant Active Fund Gr,05-08-2016,136.0552
Quant Active Fund Gr,04-08-2016,133.5907
Quant Active Fund Gr,03-08-2016,133.4464
Quant Active Fund Gr,02-08-2016,134.0077
Quant Active Fund Gr,01-08-2016,134.4266
Quant Active Fund Gr,29-07-2016,134.4843
Quant Active Fund Gr,28-07-2016,134.8304
Quant Active Fund Gr,27-07-2016,135.1812
Quant Active Fund Gr,26-07-2016,133.8168
Quant Active Fund Gr,25-07-2016,134.381
Quant Active Fund Gr,22-07-2016,133.3714
Quant Active Fund Gr,21-07-2016,132.6837
Quant Active Fund Gr,20-07-2016,133.1132
Quant Active Fund Gr,19-07-2016,132.5486
Quant Active Fund Gr,18-07-2016,132.8508
Quant Active Fund Gr,15-07-2016,133.1945
Quant Active Fund Gr,14-07-2016,134.35
Quant Active Fund Gr,13-07-2016,134.0958
Quant Active Fund Gr,12-07-2016,134.8102
Quant Active Fund Gr,11-07-2016,134.8524
Quant Active Fund Gr,08-07-2016,133.9329
Quant Active Fund Gr,07-07-2016,134.0992
Quant Active Fund Gr,05-07-2016,134.3827
Quant Active Fund Gr,04-07-2016,134.3269
Quant Active Fund Gr,01-07-2016,133.4108
Quant Active Fund Gr,30-06-2016,132.7575
Quant Active Fund Gr,29-06-2016,131.221
Quant Active Fund Gr,28-06-2016,129.7602
Quant Active Fund Gr,27-06-2016,129.6798
Quant Active Fund Gr,24-06-2016,128.6965
Quant Active Fund Gr,23-06-2016,130.0341
Quant Active Fund Gr,22-06-2016,129.9617
Quant Active Fund Gr,21-06-2016,130.0061
Quant Active Fund Gr,20-06-2016,129.8138
Quant Active Fund Gr,17-06-2016,129.8695
Quant Active Fund Gr,16-06-2016,129.4717
Quant Active Fund Gr,15-06-2016,130.11
Quant Active Fund Gr,14-06-2016,129.1358
Quant Active Fund Gr,13-06-2016,128.8126
Quant Active Fund Gr,10-06-2016,130.0644
Quant Active Fund Gr,09-06-2016,130.6771
Quant Active Fund Gr,08-06-2016,130.9631
Quant Active Fund Gr,07-06-2016,130.2079
Quant Active Fund Gr,06-06-2016,129.8726
Quant Active Fund Gr,03-06-2016,129.7969
Quant Active Fund Gr,02-06-2016,129.313
Quant Active Fund Gr,01-06-2016,129.4922
Quant Active Fund Gr,31-05-2016,129.6244
Quant Active Fund Gr,30-05-2016,130.5154
Quant Active Fund Gr,27-05-2016,130.5995
Quant Active Fund Gr,26-05-2016,129.0118
Quant Active Fund Gr,25-05-2016,127.8401
Quant Active Fund Gr,24-05-2016,126.9586
Quant Active Fund Gr,23-05-2016,126.9215
Quant Active Fund Gr,20-05-2016,127.8689
Quant Active Fund Gr,19-05-2016,128.7829
Quant Active Fund Gr,18-05-2016,129.6946
Quant Active Fund Gr,17-05-2016,128.7116
Quant Active Fund Gr,16-05-2016,128.9005
Quant Active Fund Gr,13-05-2016,129.2118
Quant Active Fund Gr,12-05-2016,130.5718
Quant Active Fund Gr,11-05-2016,129.4799
Quant Active Fund Gr,10-05-2016,129.0751
Quant Active Fund Gr,09-05-2016,128.843
Quant Active Fund Gr,06-05-2016,126.8406
Quant Active Fund Gr,05-05-2016,127.0273
Quant Active Fund Gr,04-05-2016,126.5737
Quant Active Fund Gr,03-05-2016,127.5646
Quant Active Fund Gr,02-05-2016,128.5766
Quant Active Fund Gr,29-04-2016,128.1102
Quant Active Fund Gr,28-04-2016,127.0449
Quant Active Fund Gr,27-04-2016,128.8463
Quant Active Fund Gr,26-04-2016,128.7489
Quant Active Fund Gr,25-04-2016,127.8458
Quant Active Fund Gr,22-04-2016,127.96
Quant Active Fund Gr,21-04-2016,128.0918
Quant Active Fund Gr,20-04-2016,128.5563
Quant Active Fund Gr,18-04-2016,128.4574
Quant Active Fund Gr,13-04-2016,126.4055
Quant Active Fund Gr,12-04-2016,124.7439
Quant Active Fund Gr,11-04-2016,124.0478
Quant Active Fund Gr,08-04-2016,123.2969
Quant Active Fund Gr,07-04-2016,123.4621
Quant Active Fund Gr,06-04-2016,124.1389
Quant Active Fund Gr,05-04-2016,123.5202
Quant Active Fund Gr,04-04-2016,124.634
Quant Active Fund Gr,01-04-2016,122.5923
Quant Active Fund Gr,31-03-2016,121.6542
Quant Active Fund Gr,30-03-2016,121.3324
Quant Active Fund Gr,29-03-2016,119.9302
Quant Active Fund Gr,28-03-2016,120.256
Quant Active Fund Gr,23-03-2016,121.4295
Quant Active Fund Gr,22-03-2016,120.972
Quant Active Fund Gr,21-03-2016,120.8586
Quant Active Fund Gr,18-03-2016,119.532
Quant Active Fund Gr,17-03-2016,118.7931
Quant Active Fund Gr,16-03-2016,117.9187
Quant Active Fund Gr,15-03-2016,117.6275
Quant Active Fund Gr,14-03-2016,118.8301
Quant Active Fund Gr,11-03-2016,118.4516
Quant Active Fund Gr,10-03-2016,118.8427
Quant Active Fund Gr,09-03-2016,119.2165
Quant Active Fund Gr,08-03-2016,118.4081
Quant Active Fund Gr,04-03-2016,118.4292
Quant Active Fund Gr,03-03-2016,117.8853
Quant Active Fund Gr,02-03-2016,116.6008
Quant Active Fund Gr,01-03-2016,113.8761
Quant Active Fund Gr,29-02-2016,109.9401
Quant Active Fund Gr,26-02-2016,110.8631
Quant Active Fund Gr,25-02-2016,110.934
Quant Active Fund Gr,24-02-2016,112.2638
Quant Active Fund Gr,23-02-2016,113.9705
Quant Active Fund Gr,22-02-2016,115.4377
Quant Active Fund Gr,19-02-2016,115.2046
Quant Active Fund Gr,18-02-2016,114.7688
Quant Active Fund Gr,17-02-2016,113.8351
Quant Active Fund Gr,16-02-2016,114.1957
Quant Active Fund Gr,15-02-2016,116.4822
Quant Active Fund Gr,12-02-2016,113.4812
Quant Active Fund Gr,11-02-2016,113.778
Quant Active Fund Gr,10-02-2016,118.6908
Quant Active Fund Gr,09-02-2016,119.8656
Quant Active Fund Gr,08-02-2016,121.8681
Quant Active Fund Gr,05-02-2016,121.6815
Quant Active Fund Gr,04-02-2016,120.6936
Quant Active Fund Gr,03-02-2016,120.6908
Quant Active Fund Gr,02-02-2016,123.0699
Quant Active Fund Gr,01-02-2016,125.0037
Quant Active Fund Gr,29-01-2016,125.4013
Quant Active Fund Gr,28-01-2016,122.897
Quant Active Fund Gr,27-01-2016,123.2189
Quant Active Fund Gr,25-01-2016,123.0345
Quant Active Fund Gr,22-01-2016,121.1981
Quant Active Fund Gr,21-01-2016,117.9795
Quant Active Fund Gr,20-01-2016,118.3255
Quant Active Fund Gr,19-01-2016,121.5024
Quant Active Fund Gr,18-01-2016,118.6385
Quant Active Fund Gr,15-01-2016,122.4666
Quant Active Fund Gr,14-01-2016,125.4139
Quant Active Fund Gr,13-01-2016,127.5611
Quant Active Fund Gr,12-01-2016,129.2028
Quant Active Fund Gr,11-01-2016,131.4406
Quant Active Fund Gr,08-01-2016,133.7128
Quant Active Fund Gr,07-01-2016,130.4557
Quant Active Fund Gr,06-01-2016,134.6361
Quant Active Fund Gr,05-01-2016,133.5621
Quant Active Fund Gr,04-01-2016,132.3904
Quant Active Fund Gr,01-01-2016,133.9623
Quant Active Fund Gr,31-12-2015,132.9748
Quant Active Fund Gr,30-12-2015,131.6302
Quant Active Fund Gr,29-12-2015,131.3447
Quant Active Fund Gr,28-12-2015,131.1974
Quant Active Fund Gr,24-12-2015,131.3571
Quant Active Fund Gr,23-12-2015,131.095
Quant Active Fund Gr,22-12-2015,130.1598
Quant Active Fund Gr,21-12-2015,130.3707
Quant Active Fund Gr,18-12-2015,129.5762
Quant Active Fund Gr,17-12-2015,130.1824
Quant Active Fund Gr,16-12-2015,128.4186
Quant Active Fund Gr,15-12-2015,126.943
Quant Active Fund Gr,14-12-2015,126.181
Quant Active Fund Gr,11-12-2015,126.3219
Quant Active Fund Gr,10-12-2015,127.4876
Quant Active Fund Gr,09-12-2015,125.7526
Quant Active Fund Gr,08-12-2015,128.0595
Quant Active Fund Gr,07-12-2015,129.571
Quant Active Fund Gr,04-12-2015,128.9805
Quant Active Fund Gr,03-12-2015,129.2284
Quant Active Fund Gr,02-12-2015,130.3449
Quant Active Fund Gr,01-12-2015,130.7826
Quant Active Fund Gr,30-11-2015,130.4624
Quant Active Fund Gr,27-11-2015,129.3599
Quant Active Fund Gr,26-11-2015,129.0735
Quant Active Fund Gr,24-11-2015,128.1627
Quant Active Fund Gr,23-11-2015,127.3843
Quant Active Fund Gr,20-11-2015,127.286
Quant Active Fund Gr,19-11-2015,126.515
Quant Active Fund Gr,18-11-2015,125.3883
Quant Active Fund Gr,17-11-2015,125.2377
Quant Active Fund Gr,16-11-2015,124.4403
Quant Active Fund Gr,13-11-2015,124.4218
Quant Active Fund Gr,10-11-2015,123.8068
Quant Active Fund Gr,09-11-2015,125.221
Quant Active Fund Gr,06-11-2015,124.1883
Quant Active Fund Gr,05-11-2015,124.5455
Quant Active Fund Gr,04-11-2015,124.5587
Quant Active Fund Gr,03-11-2015,124.8762
Quant Active Fund Gr,02-11-2015,124.1386
Quant Active Fund Gr,30-10-2015,123.3941
Quant Active Fund Gr,28-10-2015,124.3921
Quant Active Fund Gr,27-10-2015,124.394
Quant Active Fund Gr,26-10-2015,124.3081
Quant Active Fund Gr,23-10-2015,125.2173
Quant Active Fund Gr,21-10-2015,125.3093
Quant Active Fund Gr,20-10-2015,125.5902
Quant Active Fund Gr,19-10-2015,125.4741
Quant Active Fund Gr,16-10-2015,124.8987
Quant Active Fund Gr,15-10-2015,124.8105
Quant Active Fund Gr,14-10-2015,124.2657
Quant Active Fund Gr,13-10-2015,124.8805
Quant Active Fund Gr,12-10-2015,125.2094
Quant Active Fund Gr,09-10-2015,125.3015
Quant Active Fund Gr,08-10-2015,124.5635
Quant Active Fund Gr,07-10-2015,124.9677
Quant Active Fund Gr,06-10-2015,124.9398
Quant Active Fund Gr,05-10-2015,124.8325
Quant Active Fund Gr,01-10-2015,123.5331
Quant Active Fund Gr,30-09-2015,123.9445
Quant Active Fund Gr,29-09-2015,122.5072
Quant Active Fund Gr,28-09-2015,122.1999
Quant Active Fund Gr,24-09-2015,122.5635
Quant Active Fund Gr,23-09-2015,122.241
Quant Active Fund Gr,22-09-2015,121.9891
Quant Active Fund Gr,21-09-2015,123.2553
Quant Active Fund Gr,18-09-2015,123.4137
Quant Active Fund Gr,16-09-2015,121.6175
Quant Active Fund Gr,15-09-2015,121.3728
Quant Active Fund Gr,14-09-2015,121.8851
Quant Active Fund Gr,11-09-2015,120.6737
Quant Active Fund Gr,10-09-2015,120.6584
Quant Active Fund Gr,09-09-2015,120.9708
Quant Active Fund Gr,08-09-2015,118.8848
Quant Active Fund Gr,07-09-2015,117.8561
Quant Active Fund Gr,04-09-2015,119.7141
Quant Active Fund Gr,03-09-2015,122.1324
Quant Active Fund Gr,02-09-2015,120.6621
Quant Active Fund Gr,01-09-2015,121.0809
Quant Active Fund Gr,31-08-2015,122.7557
Quant Active Fund Gr,28-08-2015,123.5498
Quant Active Fund Gr,27-08-2015,123.3313
Quant Active Fund Gr,26-08-2015,120.443
Quant Active Fund Gr,25-08-2015,120.8063
Quant Active Fund Gr,24-08-2015,118.8623
Quant Active Fund Gr,21-08-2015,128.6001
Quant Active Fund Gr,20-08-2015,128.698
Quant Active Fund Gr,19-08-2015,129.7907
Quant Active Fund Gr,18-08-2015,129.3189
Quant Active Fund Gr,17-08-2015,128.4254
Quant Active Fund Gr,14-08-2015,128.3932
Quant Active Fund Gr,13-08-2015,126.526
Quant Active Fund Gr,12-08-2015,127.0221
Quant Active Fund Gr,11-08-2015,128.9207
Quant Active Fund Gr,10-08-2015,129.0872
Quant Active Fund Gr,07-08-2015,129.5289
Quant Active Fund Gr,06-08-2015,130.0267
Quant Active Fund Gr,05-08-2015,130.2253
Quant Active Fund Gr,04-08-2015,129.9994
Quant Active Fund Gr,03-08-2015,129.834
Quant Active Fund Gr,31-07-2015,129.7263
Quant Active Fund Gr,30-07-2015,127.4651
Quant Active Fund Gr,29-07-2015,127.0767
Quant Active Fund Gr,28-07-2015,126.5984
Quant Active Fund Gr,27-07-2015,126.6746
Quant Active Fund Gr,24-07-2015,128.2405
Quant Active Fund Gr,23-07-2015,129.2736
Quant Active Fund Gr,22-07-2015,127.7781
Quant Active Fund Gr,21-07-2015,127.063
Quant Active Fund Gr,20-07-2015,127.6446
Quant Active Fund Gr,17-07-2015,127.9745
Quant Active Fund Gr,16-07-2015,127.7179
Quant Active Fund Gr,15-07-2015,126.3899
Quant Active Fund Gr,14-07-2015,126.2065
Quant Active Fund Gr,13-07-2015,125.6995
Quant Active Fund Gr,10-07-2015,124.9211
Quant Active Fund Gr,09-07-2015,124.818
Quant Active Fund Gr,08-07-2015,125.0093
Quant Active Fund Gr,07-07-2015,126.7095
Quant Active Fund Gr,06-07-2015,125.517
Quant Active Fund Gr,03-07-2015,124.7911
Quant Active Fund Gr,02-07-2015,124.9221
Quant Active Fund Gr,01-07-2015,124.4199
Quant Active Fund Gr,30-06-2015,121.8979
Quant Active Fund Gr,29-06-2015,120.8469
Quant Active Fund Gr,26-06-2015,122.3299
Quant Active Fund Gr,25-06-2015,122.0344
Quant Active Fund Gr,24-06-2015,122.0503
Quant Active Fund Gr,23-06-2015,122.6642
Quant Active Fund Gr,22-06-2015,122.3257
Quant Active Fund Gr,19-06-2015,121.1843
Quant Active Fund Gr,18-06-2015,120.9881
Quant Active Fund Gr,17-06-2015,119.7682
Quant Active Fund Gr,16-06-2015,118.9919
Quant Active Fund Gr,15-06-2015,118.882
Quant Active Fund Gr,12-06-2015,118.3206
Quant Active Fund Gr,11-06-2015,118.3731
Quant Active Fund Gr,10-06-2015,119.7426
Quant Active Fund Gr,09-06-2015,118.1488
Quant Active Fund Gr,08-06-2015,118.6354
Quant Active Fund Gr,05-06-2015,119.6783
Quant Active Fund Gr,04-06-2015,119.1382
Quant Active Fund Gr,03-06-2015,118.9772
Quant Active Fund Gr,02-06-2015,120.4311
Quant Active Fund Gr,01-06-2015,122.5306
Quant Active Fund Gr,29-05-2015,122.7886
Quant Active Fund Gr,28-05-2015,121.3702
Quant Active Fund Gr,27-05-2015,121.7891
Quant Active Fund Gr,26-05-2015,121.9374
Quant Active Fund Gr,25-05-2015,122.1193
